,Job Title,Company Job Title,Company Link,Company Name,Company Location
197,Electrical Engineering,ELECTRICAL ENGINEER - TRANSMISSION LINE,https://in.indeed.com/rc/clk?jk=d44c8dc73df43428&fccid=4ed03476a1620afb&vjs=3,,"Indore, Madhya Pradesh+1 location"
198,Electrical Engineering,M&M Specialist - Electrical,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D1HrGvM3IO11DU-hdc4u4iftvEi0SlREeNwZASq2ihTw1OyUwQHweFkDBv_UVqoV-fGQgqU0mcDyT8IcgQxVS7EVkrL8pfLaBhFU-KoY_4eWP9_697rbsvFeAf6zg_NZaPvxRj3zIG5EWdrGbjW6TqU0Diis-XLYyXFRt9m6KXhJTvvFRgAQwBSaHlfJt_pB2GVjFVlP7gr4g9ww3KmcarEsG3Q2WnxzbIAHZaSj_mtabeWXoXKGm8s12eq5EvSi6pooSKpUy3eluF1ErSIhic8zBEpew_UWL4mvKycsUmP30uWifO9-Xy14Le9tpLW_HThdN63ekHg-ibXyRmJbx3AHYSmMWSV463Kbj1hATMtFwkt0W8BuekmdeMM1y63vRxQsWSs8NSNZ_Kx13aZ2szM01h0PcxK5k8ve0eeRzsL-efH4T4vPD99UVD77IHwAiiipLooC-p5vZBDhnMM8ckUpnDhY-ZguaCKnekeWdLhQqE1VcPGvW3DtQB8ZogFi6Cv-mSbK2qWCfCgIhJARAM9CBEClpG17Qviiae2qDzZmwARe9nSv3xk0Z0_FhGIIBXzaJJq3nfh7_gX36V8Nkc0zt5XSiHKAf4USKPfTQ8H4Ep-9O0lIT0ux09v7fdBveMHB-H8FcUmFTlis7hLUiXT_hii7bCc5I=&xkcb=SoCA-_M3QCnbKJwsY50JbzkdCdPP&p=3&fvj=0&vjs=3,,"New Delhi, Delhi"
199,Electrical Engineering,Electrical engineering,https://in.indeed.com/company/Production-Plant/jobs/Electrical-Engineer-70246ce2935b7577?fccid=f9fb66c00b4b64b1&vjs=3,,"Ernakulam, Kerala"
200,Electrical Engineering,2023 University Graduate (U.S.) - Electrical Engineer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D1HrGvM3IO11DU-hdc4u4iftvEi0SlREeNwZASq2ihTw1OyUwQHweFYxnUKMnFMovCpwHHcTHNRHXTmAKD4QRMSiIsRkxBKZG98a2Ie_FUU_4YMR5d3kHjLIQJ8D66zYJP9YW8qq-Hw4S6bmtrdjhGE0If-eIubuSy9MtlkB4q9gXHqoGMfM5hHCGwM93NZrl4mP8S3a64RtXdNjzSePEWFikO1m-D9BX6xO0VZC3J5lGDBJpOg_xVP1UeRtA27jzcH7llO-uC3jBjsyL2U2X971JkMaULHXqo2zbHQOZKz_IdnrYrl4QqF2ZJ7g9gCCLDkQ33IEUNaSLpjLikWdy1INi-6lsdNOI5YQ-EIkeC1LGRBhogeXzdXjP9YdS6LY86mLI1zy7ryF-KvA8HaKqP_IotqaADwIK9ckpI7RF8EQl596uelFa-KLR_4jRoLO1MrqlPZzIhM3_Lvl5oWJPGX-srLZ96J5Yo8PEjomwXWrkaPdePAf6mfdurgQjI6Aj9IDWdrhWovyJUrOI2NOSjuvdZ-rzmEBGfBU0KMKeNCucNAdoftdrukzoCE3d9vKitL49DYKg_RmB-SZKgZ_Yr0DcLItM4mjt_7KiD_fw35r-LZ22H8zEd-TaQWTRO_T_eBzF-pbVhI56SrBCWrQt7mZ2Wq0hMLeGM3McnZ_qzHbFFRNfSRVCN&xkcb=SoC6-_M3QCnbKJwsY50PbzkdCdPP&p=5&fvj=0&vjs=3,,Andaman and Nicobar Islands
201,Electrical Engineering,Electrical Engineering Subject Expert,https://in.indeed.com/rc/clk?jk=2f1ab7e559c33885&fccid=b13fb0ab2e4509e4&vjs=3,,Remote in India
202,Electrical Engineering,Electrical and Electronics engineering - Hiring - Robotic,https://in.indeed.com/company/TIPS-International---Hyderabad/jobs/Electronics-Engineer-bffe327464b41c0f?fccid=37596adcdc44d25d&vjs=3,,
203,Electrical Engineering,Electrical Maintenance Engineer,https://in.indeed.com/company/Yog-Niketan-By-Sanskriti/jobs/Electrical-Engineer-e0a9a96ea9c5841e?fccid=a049087caa797c67&vjs=3,,"Rishikesh, Uttarakhand"
204,Electrical Engineering,Engineer Electrical,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D1HrGvM3IO11DU-hdc4u4iftvEi0SlREeNwZASq2ihTw1OyUwQHweFYxnUKMnFMotth2ekDU9V5IqB5p8S1HnWx11VN18ihc6C4-dkLdmMReLjHxGgK6C5UWmUQWX9rkAt639Z1oaF8gL2KhuhrMaS8oc7JNrGpQNQJCvxx8A8LmIn1adKS-V99BlLb6dkwsAuc75Sy9OErFjWPoiO4z0ZNeAdrhIr00fz-RzoegWqyBiGg_YCtNF19a7cA11ntdVKqiFsXdvQoVvjDWUtbYIh8Uux6PfV0IXDG1zxqhWpwA9w1f2FadyUB2Clb_BVlHLo0hSTs9LaKfD4wuS0DTTeMzUN8bHXijb-vXHsWJgQS4Rpn2JG94Sl3r5W89S08A1SnLQSMJ3SjuklTPSMMyplN2h1ayshQUuBbOtAEyapmc4-zQq3GGILdfcztjJTERyjKk3Ys_FrKGim1RvD0U_h2eaU_B1IOnPsMTb4l9M5Q3UuaK9WK3iOxYlDiVv-SjgSz8khJsnTasPc5XiI6ctuMJx63tD7roIfOHfcvWSIaoKkY7NqGd0Sk2QFmgK7a6Xc97UZJm8s8_ZzYQFrJgiCX8jOxPg9OTEO58aGQiQraRWnP0oH5HE4EdNzkie1dLk=&xkcb=SoAO-_M3QCnbKIQsY50JbzkdCdPP&p=9&fvj=0&vjs=3,,Andaman and Nicobar Islands
205,Electrical Engineering,Construction Manager - Electrical/Instrumn.,https://in.indeed.com/rc/clk?jk=954501735a85034b&fccid=4ed03476a1620afb&vjs=3,,"Indore, Madhya Pradesh"
206,Electrical Engineering,Engineer Maintenance- Electrical,https://in.indeed.com/company/Sone-India-Group/jobs/Electrical-Engineer-20f78cb7a9657885?fccid=e621ee96a507036a&vjs=3,,"Jamnagar, Gujarat"
207,Electrical Engineering,Electrical and Instrumentation Engineer,https://in.indeed.com/company/PE-Instrumentation-&-Industrial-Control-Pvt-Ltd/jobs/Instrumentation-Engineer-1a541bfb3ffc4b83?fccid=eb0e9c042f8bbdd9&vjs=3,,"Thiruvananthapuram, Kerala"
208,Electrical Engineering,Lead Engineer Electrical,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D1HrGvM3IO11DU-hdc4u4iftvEi0SlREeNwZASq2ihTw1OyUwQHweFYxnUKMnFMottCPcG-Og4rzIRRL9ATXosBXSUie4u6BCwG-3OfDNW2a0K62w2Bu5EGEEBqHhdjh4Kb80Q8MkIWErXg_5VbkyBVpUbxgewS7PdxvmVT7rcfV5sBorozVQ5pPOx-SEreYFPaIBROkQlF9GiB8x3Im-dY_RFuPMs_9jSv0zPwRS45fPVfFt5FTbUBdtkIAAiLwxYHg2Dz4BvxWiXUcV3OJnWUF9LLjpGnEmKQ5t_xW4KwFlqUb5URztmeZzxtLG5PurgwuX-QA58CM_1s8go4HPqAP55uQpkNTYQLgf4ChVHaU6E4CCSsXn475W6C2o1NE4rO5UlOQcUoDSKsrm4g_Ex0ngGMiZUpnMhmTksZrgna1RzWOteStdUTHZCoDnop2Lx5ynmi5maAKSmLvUbJBFZdmfPVjnHbMWsXomX6oBxOTRPf-WmcrQm20UxIX1Q2IKW20C8d_6WpGiA1mKs5SmIgZJojtmDxktDPRpwNKA8qShlFrOCCDcHmYUW1rY0We_Iu-fbqNJsdfAFlCHjr-ZbAP28zRDu0Wk3kinHRI3HjNSyDgRAjdx2Acm6GACeRhf0Nw4hgTxviQ==&xkcb=SoDW-_M3QCnbKIwsY50KbzkdCdPP&p=13&fvj=0&vjs=3,,Andaman and Nicobar Islands
209,Electrical Engineering,Engineer Electrical P&M,https://in.indeed.com/rc/clk?jk=466d1ffa1fbaea78&fccid=4ed03476a1620afb&vjs=3,,"Chennai, Tamil Nadu"
210,Operations Manager,Operations Manager,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DWtjwMYCqRjsA7-4cp5X1Wg1Mosb-GZjhW-e8VSFNVcSb9SRYjsA_7ZNRtqdIU86A1nVyNXz5W-CCLaynYyyN3f46k9lKg85Ff0CuencqF0ylg4jwx2P4_79_Mhag2OTHAsJAdCkZ-zjVPng8CrDpxANJk_s70cr8V3sXWSlWiylOTnxUR3UAzvrERES8lwVdDb3ZQYDMpZpLzR6AMbKsXZZPfUx_egLFLVJgNJV8CRJCFLmjYOhwynfNG_u2pQmXAN8p5HTwQ6_wRMXqtlY0Lm_Fq1dGl0Je6r_LBSPpzEyZ_gPBCNzvfljZIL-kfr0gpA_j1MsnyhPlDjgWisLd2q8n8hAbsb7bwESrK6zlrgH-nJVa_Q6F0jWTrqTrveEIVLUnTXT0aTSBDJf22jo2pi-5Omhd-CHa2qchSIOxAEM4-XzL7rvnmSFHYedy7uTvplmyyXioUUCDHGfZbN9zHjWWxbn6jH3VlJyYAg1kblNhjoZjWOe567-ACT4lWCYCdFdW335TkBOe3abMPdu2IvtOEgl-je4E=&xkcb=SoCf-_M3QCnZS5SnRh0LbzkdCdPP&p=0&fvj=1&vjs=3,,
211,Operations Manager,Manager - Operations and Business Development,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CujLUsEMui4jmEDl54m73kms5hpM8OiwUJO2djFdDEVvM_xVK1TrZO-k8_C6DJCjwHeEiTVMWk_Px29JvILj8Z0-QZaE-FAMkSkkm3zDS6TCh8MTWClc7ChyLQ5NtEIevQUGkgRVRdzEmriGLKes3HUyX_pgccYndxSwvg1eTQFSuryH2HJ-4ZPlMBYqg6_coer1G95khoJvmy4zn3yE5V1FYn0irWvmyi9P0tL3RK-s2PfjiZZhTzLJQTJZRYf_r9C4Hx4BsSIe-1rum91cu9QcyTKkIhDWaSwva48P1FxVMv5O37wTh9XXEognLD1lnvgWCo74NtbSZz6eUUEAPV7IsfYzHDBJ5YTYyipKhwx8_pnQWYEaw53vwEqKkkxkCsFGJI9yHigvyiFGGlSatk9f5ph6r19KFIeBTpBhUO8akcDMzKeBLVP_oy-zrobuHyYHIcMmhTQ6pI7qXZ0iPTXEVVR_qJaHXRbJksoebCy2PEEzAsfEUfgiQofow_t1_rvfJsT7W1xmxbcXXdWww2Ya_Uu9LwlfabNX4U6MczJw==&xkcb=SoC2-_M3QCnZS5SnRh0JbzkdCdPP&p=1&fvj=1&vjs=3,,"Mumbai, Maharashtra"
212,Operations Manager,Operations Manager,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CqhZ007sOO8uH30-KcZeYDW2IoOwYY1NfSWKjaUhS4ivjQLvM2wj45qW69qdVk52QMYPupBrKlS8W_DlVe4sPzzxCIT7nMH31q2_gkykF7f9vSrGhLKRaTgPAw-FObCJRo2FOEK5_8wvvIQehlJNuX9C2xJdPZVUgILLXQ6M9Dx2bCEM2Fg_-dvj9bQMXV6Ig8_ELV5iK8PggbuUwS6nL4wAqOT6FHj5MK6Zftt8Of0jTsNwu4chgNI74WH_a4OuNl1ha1LlGV8OjlFz76dhneDCj_fROcGQCWE0db1M8f2b8WhiJu_QFSZaNuyqT7B_YWr7ZV5utCz21Zk7wA8c_l_oJj10p2VQVSWXhdztRtTGin2Ny4m2NW63bf1yCHUq0NzdhR1OgW9nijQlhBBmFG-cIoVxO-K3PGFAMDgnnVQ4gG-Gm9Wnvbkgu_FfAX9rEIKSPlbAT_PLiT8AM6TStpNWwLcHrDAgZGmHNxaCcOzAPMuepSgl5ljxLGnzlOr-HAN1ZHEVg_lg==&xkcb=SoCM-_M3QCnZS5SnRh0PbzkdCdPP&p=2&fvj=1&vjs=3,,
213,Operations Manager,Operations Manager,https://in.indeed.com/company/Zonopact-Inc./jobs/Operations-Manager-68f92090343934de?fccid=f916a420f8834644&vjs=3,,Remote
214,Operations Manager,Assistant Operations Manager,https://in.indeed.com/company/Equity-Capital-Advisors-(India)-Private-Limited/jobs/Assistant-Operations-Manager-455711584cfbf796?fccid=ae3a1867f660d8eb&vjs=3,,
215,Operations Manager,Operations Manager,https://in.indeed.com/company/Biztrology-Ltd./jobs/Operations-Manager-fdc64f0f12a72e85?fccid=ef3eb870750fd2a6&vjs=3,,
216,Operations Manager,Event Operations Manager,https://in.indeed.com/company/Common-Vision-Technology/jobs/Event-Manager-4f840ae40b767ae2?fccid=fcdb36406a9f4212&vjs=3,,
217,Operations Manager,Operations Manager,https://in.indeed.com/rc/clk?jk=30651e3510c47ca8&fccid=eefcc8aa4816f7e9&vjs=3,,Remote
218,Operations Manager,Sr. Manager Operations,https://in.indeed.com/company/hireeasi/jobs/Senior-Operations-Manager-f7b919b0dee75666?fccid=330666761dfcf2f4&vjs=3,,"Remote in Delhi, Delhi"
219,Operations Manager,Associate Operations Manager,https://in.indeed.com/company/Zolostays-Property-Solutions/jobs/Operations-Manager-7c8e56b6cd71f26f?fccid=e618f1926893fddc&vjs=3,,"Manipala, Karnataka"
220,Operations Manager,"Assistant Manager, HR Operations",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A8qCLI9xvNKUE4AjSfjFzvbv222Ga_2ApgB0b101dYaNfjfgQiGRq2Rc_E754B9xhprhoyjaZtPXQgmk-L-YEt5L1nHg2parRhSZUCsxWBg55hfleBL_2hn7xg6WEZiwgFjdBqdzxprwaheBnHCNnkF_2PC-ajCJ_vLzl6wLdZOYJGbFHDJZDYWBgNXw1YqBLdVTqsRWAf2B5iVujkFfIvuP31MdeeKi6ORIrs1nYH06Z6Ztlt38ltbC-_IZ7V3z_5vgvv8fVaNy8wCI7k04rUoCAUlyHNdF2grCfqEWSbuXhfJj8RUVK-XkcZS4ah5MepFgo1Vaq_WDdGfUTY0Iup45syQqCtvt-Ev1GNVLYU1Ql-Wvwt8Am0rUATb98BHPL_mrZastRL9SvjpjeN9ic0TfCi5_C5NcppmfPaNV9WOGAgJD-wRJyzBdEzLNLrvFjCEsx8JmeMkik-EojpjSAf_bgDCgK7o5zKS9HbynKYrtMaXnNRHZJK&xkcb=SoAJ-_M3QCnZS5ynRh0CbzkdCdPP&p=10&fvj=0&vjs=3,,"Bengaluru, Karnataka"
221,Operations Manager,Associate Operations Manager,https://in.indeed.com/company/SignDesk.com/jobs/Operations-Manager-29a398b340aa6c64?fccid=4c0261b769e72e3f&vjs=3,,"Bengaluru, Karnataka"
222,Operations Manager,Operations Manager,https://in.indeed.com/rc/clk?jk=0d668ee84a8973af&fccid=ce807da540eb1a1a&vjs=3,,Remote
223,Operations Manager,Security Operation Lead I 6 to 9 years I Mumbai & Bengaluru,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DaDeacnyAcjR_xPF4_AGi9kgHcHfBbAiGbTrdK88lQNTyJZipjE23uyzOLYrsKjxKCddlO6oID5gPii0WU4jA9Qm7QveCXLG7mq6BKk-Qyj10paDmQIvdR7LZsBya-U_SQhXcnzbhCJj1M1Ldu9smipzIj7R5E2RHBsmLWJm1-IQ8Dt38e2dSDWglBapBEOsO1wr2LrOsDA9nD3XxYo4sPuVBjUpFJCEYjhoK5M9dINGPwslc7LVap63cVVJvrMwviWKQ3rZv1L9XkUk1LX-Y4A3CvGFI_TMTSBtbiSxbg67Pmx1jXldthF9kzG1up_uKVgQZ_S2MrRLZAYB1ZvCy7HrR5j7oWH92QudLoepFE3zNXJBbxWWTbliSG7z-wNarmDCkUKudI-xlFLC8pyLVEOPlrMj-xXpE7A8Xsdw-ZnpYE_3cA402DhkRGz8Dfk0U0QuGiIxOXg54S9Nu0p5tS51P8EVNyZK1Gu0Gt7Ko6qqu-VJNRTX7_KvS4xpkm6jtghJ_M5FhZkdf89GQXVaXpBIDDjB2HFKxeze23QKQqTbtLeV3sqXnODmHS4uDM-eTJNLO0qRwrTI2We3206TLKXMmQb_UtMy4sj9N139-FuOMtSVxW4wNBdwMFkFSVD5TQ8wh5fRxy-2Jhj0yF9tM9JkKSroUcKL9XzCNjGg0OW6LEwaUPFFHJZC310SUyRCk893DmujMbdz879AyR_ToB6Ler_jBWS_RYOnvanzJCEI9orNxsmhuF3_4guLIVTZA1ydwuui9IRLuVvvAl5-vaoyyb3dUFUPDr_ltiqjIGtsQQ1JaK4btPon9v1a3Y3Rqu7bEQx2oggVxv3gjromGx1iyWXkktO9XOYbP2FsmiGgoGoXV6gf2_WOjmNSSFEin_uR25zA0Vd6auexCMfyH64TnE8vuFHRsLouIIhzLUveZ7zVcsY_NSszXhFoFBEZ1cFXRMN_zo4apgwKZ4lxnNTH9p18qswRhUMyn8i0aOnZTM4mAnjz__BN99oSb90uwKvcangqsrvRwmQ44GfrTv&xkcb=SoB9-_M3QCnZS4SnRh0JbzkdCdPP&p=13&fvj=0&vjs=3,,"Mumbai, Maharashtra"
224,Operations Manager,Operations Manager - North India,https://in.indeed.com/company/Biofuels-Junction-Private-Limited/jobs/Operations-Manager-4159de7901de048a?fccid=2ae1014fdeb6da6d&vjs=3,,
225,Python Developer,Python Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVNkZLBY5brOMPl_aYGto6wy908IrNsYyheZJb4geOWduHnZGuJ6IcUurk3ou0nT_c3kGITVsaNEk-hCp3B4pOJ_d1_YOgOk4OC9mOWRkl-fPRL3fDvtonxvRKF1_lRMz6klehtRi2MqICCDV-13k4FKnjRx2QHOVMXQDRPyJTcsOKWhVukXj6MJGWvz5wR1z4d38oswhNUm39hgxLxqoZkaYhgQjR8KJTqFDMUDKJduGpyBdxJYF3Z1VJ47ch5YihxE1LGf_VnvETqVXII5D-6FbDJJnKGrwf-KFdIEw0kZbm498cHTjCGgeLrOqD-lYnJN_5CoS_d2mb0CZxkBL1vHQnplhz7lyMokhFyUT0oAEemurZZVNW2QnRkSgTNkN7XAlQXPQFP2dDg_MqJDX4qwvh-ZC780rGYAg2wAyXdiW5FVOpPZ14w7U-D0husCMw9whu2Og9Cy08S5vM9E1-42nMjHVdq_hcGwm9jmkDT-Yv_r5c-zHgm7axqV0J3Ir1FUC4z-rmHs1X4RyQ8eBCujPZVsPlkWnbH-VexLHmRXWb8hr51t_Uy4esMgw_Pa9a_fhC92DLyR3&xkcb=SoDO-_M3QCnYOzSFtZ0LbzkdCdPP&p=0&fvj=0&vjs=3,,"Chennai, Tamil Nadu"
226,Python Developer,"Senior Solution Engineering Associate - AWS data services (Aws Glue, Athena, Quick sight), MSSQL- Remote",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C8y4Gl-ymziFpwoz6BKohGaOLS_1AYd4nfx7t2e3XMz-nqah8CDun7wxXzC3BMULsMVIhg_7P3FK1TeM-04tqBUB10hyBp05w_6HZVEtaCccUn7drVzJMDJf6HNsWsVeptssWe03jkeuZebkzyiqX-ttn_4ChAwzVxWt6MvcaNB6HKOM5rd7I8ZZVMJk-TkqXq8fZ05vP9RdBLCFHj6qYefMh02Hnvc_xaVSQwJcYjO78EjKW6X_sDHsHpPB4kJC_qGNLIs5G1IKq_AivPwgcmuZn6Zt8WaX-I7YgFSB-nQBkPpxTWNp_0rGv2l6e4fQGey8OzzWHNfvWGS8G1AVKwpGb8bQtX2UeeGOp_pqJsf7wVn-hn4GtWRmOYGbY2bSus3iYvdDNs6L7PZpYHw7_q8EVJn6zW_Jc7FHjIbtUxWqxmAE0s4VNQlvPrv2_VBMT5hXgm6M2Xj8CDaPo7bds5oM_YunHJ10Id_kez_TBwL-IAJdnOJtsL1PZAQtOxxnC_YUqDO3Prbg6VRYPjU_F5wkPRwXwGy1XO7nwwO-qhXBmXGBSvzS_RGCRuIxb-eEGy-7kEOLFvOgM7e14SC6lnVMaZCSTpke5hYXlc-VC4mw==&xkcb=SoCL-_M3QCnYOzyFtZ0LbzkdCdPP&p=1&fvj=0&vjs=3,,"Remote in Pune, Maharashtra"
227,Python Developer,Python Developer,https://in.indeed.com/company/Inexoft-technologies/jobs/Python-Developer-43b872254216c9d0?fccid=1a6a0665e67e3e17&vjs=3,Inexoft Technologies,
228,Python Developer,Python Developer - Fresher,https://in.indeed.com/company/Timesys-Technologies/jobs/Python-Developer-6ddf0084ca739381?fccid=23be3f86bd7d43cf&vjs=3,,"Coimbatore, Tamil Nadu"
229,Python Developer,Python Developer (0 - 3 years),https://in.indeed.com/company/Code200/jobs/Python-Developer-a64dcc785660b04c?fccid=4a6b8eab0d910c59&vjs=3,,
230,Python Developer,Python/Django Developer,https://in.indeed.com/company/Hidragen-Technologies-Pvt.Ltd/jobs/Python-Developer-85ea9d085fc60fa6?fccid=b6d13e74a7ad1f94&vjs=3,,"Kizhake Chalakudi, Kerala"
231,Python Developer,Python/Django Developer,https://in.indeed.com/company/Jobathon.ai/jobs/Python-Developer-a0abfb87a5b51590?fccid=8619d942547da4ae&vjs=3,,
232,Python Developer,Associate_Python Developer_Technology_Bangalore,https://in.indeed.com/rc/clk?jk=225d9f706072ad55&fccid=0c39fb2c91742dcf&vjs=3,Morgan Stanley,
233,Python Developer,Software Developer Trainee,https://in.indeed.com/company/AIOEAM-CORPGLOBAL/jobs/Software-Trainee-44d5ed652d4d6d78?fccid=2e6f044a7ced36d1&vjs=3,,"Remote in Kollam, Kerala"
234,Python Developer,Python developer,https://in.indeed.com/company/Persausive-technologies/jobs/Python-Developer-59edaec9c03e72ab?fccid=8080de94a56ea94b&vjs=3,,
235,Python Developer,Python Developer (Trainee),https://in.indeed.com/rc/clk?jk=3a479c6a1f0a5b79&fccid=715ed5be92e16e84&vjs=3,,"Bengaluru, Karnataka"
236,Python Developer,Python/Django Developer,https://in.indeed.com/company/GSA-Techworld/jobs/Python-Developer-73c6ba096e6f101c?fccid=cabe6d1e3721589f&vjs=3,,
237,Python Developer,Python/Django Developer,https://in.indeed.com/company/Thathwaa-Communications-Pvt.-Ltd/jobs/Python-Developer-e6e29585aaa8126a?fccid=395e6500bf508761&vjs=3,,"Cannanore, Kerala"
238,Python Developer,Business Objects Admin,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D4rQszy01BtqKc9wzAuiOWpa_L6Vz52fl40lZbVFWLa2ICEzUnMsFougohK2E4bKpLvIbohc4eUspXE68--xZI8zBknpySmK_36Do7ZFwNyucec5g-TXOtAXEMmT33vH7cTic8XubSpuQmd_6LXuJDwywvRRbbv_tmBktfgGv5KUEHYDX5tF4cceq9pUGN2nHYu6g1PPGBue1h0Km70Nu8MUYK2cjecqfL2zuGx2ezfn0cYCHEYPQaLmU4tdrCVTu2QiRnFECYZZ10W-3j8BmiIAOfYQ7xcAlVwakOb92JtS95VMwKqAi3u7RxXpIRC09XyAWX5jA_rTADv3iJ0HiEDdO3AEXIv2Nwl38jTrhRl9GBv4M67-PsvWuA2WtvTYo6wrvV4iD2AVnm8IK1ojt34V2KXrEg2rcVidTdsinT90_f46JN2_5cWP4Q_jcvP9U3uMkpT1BlzKwRBS_u9c0KCEE24ZKYN14bkssepQPAoe7z3Jv2AyT49lwkBtvGcANb94Ns8OwV19VcF4-B4pUbpc_vcQA2VebPtbEWrqU2b3su_3EuXxmYcEQCBc6MP7N8HJJa6fL2YVapWT1-y4Rcqi6mt9s2uTbS7808MFIhUH3QVQYoWEDGjfH3pZTg-RJ96kCwgP_Vxk0zaBZ9umTeNvzeAVSlo3uqPxdjqG91XqOYfy1Z1vdeIGiLzqGSyjq3SS1BM1_gR1Ld8c4XMSu0tr-k4mn5TxEUuk9CR6Tcu0TGcdEttl-OSKI4TRVA2smsQ6cTNde11BdgEzqRfpAAD6AEUUMiCKP0-rfkBNjVIl4C7mJsvk8Prx06QXJ8CucAyf1IpyvVDCbWWmsmXrWwOCgeEaokwdOkBhFfpgOQe06fR6Y0Z4ayoeIYyvY2GZcG1diIZq7-ns7Q5eZdKO4w4rUBZUCQ0Cl1bsv-5i0FB03JoNRW_y8lDpeqyD_EVT7ol6WRYzpKPPeTh7yTsWLR019Q2sG7zAMxd-NWZXxNndgINKnZ4LI-PbgL0U-n6Wo7u2sphMqRacr6MskeH_Qd3NrSUm5G-QKkhK98bz1PaCsmz9y9LEoVUUa8zhWjF-Ycml9_tIigaw3TSUOWcqWHclXWYpBz3rO7PgDToAY-oKbswLRImd5g&xkcb=SoBA-_M3QCnYO9SFtZ0JbzkdCdPP&p=13&fvj=0&vjs=3,,"Bengaluru, Karnataka"
239,Python Developer,Python Developer,https://in.indeed.com/company/Wyzmindz-solutions-pvt-ltd/jobs/Python-Developer-03d21609dc6a4fda?fccid=95871ee5dd63bf9a&vjs=3,,"Bengaluru, Karnataka"
240,DevOps Engineer,Senior DevOps Engineer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DXrBR656PqShB4nd9ExliYcIGoAa-Cw4zASH8sJAtKR0FvrpJ2QL2iqpKuANXEDxQCUQOjVC8RTvJe8cyEIMBXPYJg0A4TbKCrGF0aiES1p4jSQZoDAw_0vT26yjiMtHYvL9dncwJlvqz0oIFEzq-HSiB3i_Z-E9edoO-yXnKvvW4bzYcd1R2nCIAI8XlUjLEZ9ZqRpheZOFkzW8yapbDtbmjprTaysT_2WNVijknMyIYmzEMl7-BZVWPRZ0NsZ74010_p5E2xX2VInug4JNbEhiJc_vVYKNd79SBodcZjOa_PC8vvm7T28t0nlJF-O8kxaDRJU7DAEufI11seU_k-SWBq3ySLrtoNdcujdn8OI7MuGSMZGae7MLzjuAM7GffjFS7sromLhwCObTlNmxA11Wtn-5BzEZ7vUd9Lw-OHd3s1gV0wckM81I1ljskdNW3N9LxVYR4U3OYibLIz2w0HsmI7Fu_iAL-p-T7jw_spEMyPzIJGAoPyFAb3goBrpaqo54qrqD4vmmpeaDryEpNfMmqB_Iax0S64dSwy3--XP8hYC9vmn3sXByKhrm7BXy3mpFDIngJRMERUQQdvTWxUGrrWp2p5aDPuTgxEzYaI2hdsHCW8Y8K7EbiLv5IrpoU1cnEb41rOnLUjx_-JjiBpjHciaPGJ-UHBFeFdZcPNBKTa7pORnpVRqfqtnkpLY0hKpZ0TIaybkjrB7uzMhjYoBe970_QAEk0eYA5t3NyiuwkQP8Ap63zCnQQoYxaDO36WAZIGyn4A0VnoE-41msYOmWy8XlCT6XNpKrVMLTSRHvKIi9trPhiM0QNkDRYyzTC-mw-WUGZGV06C9AqtM1VZ87QcmcdX-G81VmmHTkZBdy0ifr7juRExFrpoTnyVHK3tiq59a6FkyV9JkiQl_e7tDuRatTJM0malflu3MCgXIcJSo5xAx5gWNrPfHz9Z8Y6SS3YXD-ZZVBT9NlpahOfBiMztOT23SLrgyTLwo1LZnBElDrMK38nYyOgb6G9qB9uBOvAWHnXU8HJSzpttjEAo9ySqCFL_ouHzpg9ZHx9Hgq3EKD0m0KLd&xkcb=SoCT-_M3QCnWmIxZT50LbzkdCdPP&p=0&fvj=0&vjs=3,,"Remote in Bengaluru, Karnataka"
